FIT101,MV101,LIT101,P101,FIT201
2.654453,2,569.0308493920344,2,2.471022
2.654453,2,569.0649154733505,2,2.471022
2.654453,2,569.0989815546667,2,2.471022
2.654453,2,569.1330476359828,2,2.471022
2.654453,2,569.2011797986152,2,2.471022
2.654453,2,569.2352458799313,2,2.471022
2.654453,2,569.2693119612475,2,2.471022
2.654453,2,569.3033780425636,2,2.471022
2.654453,2,569.3033780425636,2,2.471022
2.654453,2,569.3715102051959,2,2.471022
2.654453,2,569.3715102051959,2,2.471022
2.654453,2,569.4055762865121,2,2.471022
2.654453,2,569.4737084491444,2,2.471022
2.654453,2,569.5077745304606,2,2.471022
2.654453,2,569.5077745304606,2,2.471022
2.654453,2,569.5418406117767,2,2.471022
2.654453,2,569.609972774409,2,2.471022
2.654453,2,569.6440388557252,2,2.471022
2.654453,2,569.6781049370413,2,2.471022
2.654453,2,569.7121710183575,2,2.471022
2.654453,2,569.7462370996736,2,2.471022
2.654453,2,569.7803031809898,2,2.471022
2.654453,2,569.814369262306,2,2.471022
2.654453,2,569.8484353436221,2,2.471022
2.654453,2,569.8484353436221,2,2.471022
2.654453,2,569.9165675062544,2,2.471022
2.654453,2,569.9506335875706,2,2.471022
2.654453,2,569.9846996688867,2,2.471022
2.654453,2,570.0187657502029,2,2.471022
2.654453,2,570.052831831519,2,2.471022
2.654453,2,570.0868979128352,2,2.471022
2.654453,2,570.1209639941513,2,2.471022
2.654453,2,570.1550300754675,2,2.471022
2.654453,2,570.1550300754675,2,2.471022
2.654453,2,570.2231622380998,2,2.471022
2.654453,2,570.2231622380998,2,2.471022
2.654453,2,570.2912944007321,2,2.471022
2.654453,2,570.2912944007321,2,2.471022
2.654453,2,570.3253604820483,2,2.471022
2.654453,2,570.3934926446806,2,2.471022
2.654453,2,570.3934926446806,2,2.471022
2.654453,2,570.4275587259967,2,2.471022
2.654453,2,570.4616248073129,2,2.471022
2.654453,2,570.495690888629,2,2.471022
2.654453,2,570.5297569699452,2,2.471022
2.654453,2,570.5638230512614,2,2.471022
2.654453,2,570.5978891325775,2,2.471022
2.654453,2,570.6660212952098,2,2.471022
2.654453,2,570.6660212952098,2,2.471022
2.654453,2,570.700087376526,2,2.471022
2.654453,2,570.7341534578421,2,2.471022
2.654453,2,570.7682195391583,2,2.471022
2.654453,2,570.8363517017906,2,2.471022
2.654453,2,570.8704177831067,2,2.471022
2.654453,2,570.8704177831067,2,2.471022
2.654453,2,570.938549945739,2,2.471022
2.654453,2,570.9726160270552,2,2.471022
2.654453,2,570.9726160270552,2,2.471022
2.654453,2,571.0066821083714,2,2.471022
2.654453,2,571.0407481896875,2,2.471022
2.654453,2,571.0748142710037,2,2.471022
2.654453,2,571.1088803523198,2,2.471022
2.654453,2,571.142946433636,2,2.471022
2.654453,2,571.1770125149521,2,2.471022
2.654453,2,571.2110785962683,2,2.471022
2.654453,2,571.2451446775844,2,2.471022
2.654453,2,571.2792107589006,2,2.471022
2.654453,2,571.3132768402168,2,2.471022
2.654453,2,571.3473429215329,2,2.471022
2.654453,2,571.3814090028491,2,2.471022
2.654453,2,571.4154750841652,2,2.471022
2.654453,2,571.4495411654814,2,2.471022
2.654453,2,571.5176733281137,2,2.471022
2.654453,2,571.5176733281137,2,2.471022
2.654453,2,571.5517394094298,2,2.471022
2.654453,2,571.585805490746,2,2.471022
2.654453,2,571.6198715720622,2,2.471022
2.654453,2,571.6539376533783,2,2.471022
2.654453,2,571.6880037346945,2,2.471022
2.654453,2,571.7220698160106,2,2.471022
2.654453,2,571.7561358973268,2,2.471022
2.654453,2,571.7902019786429,2,2.471022
2.654453,2,571.8242680599591,2,2.471022
2.654453,2,571.8583341412752,2,2.471022
2.654453,2,571.8924002225914,2,2.471022
2.654453,2,571.9264663039075,2,2.471022
2.654453,2,571.9605323852237,2,2.471022
2.654453,2,571.9945984665399,2,2.471022
2.654453,2,572.028664547856,2,2.471022
2.654453,2,572.0967967104883,2,2.471022
2.654453,2,572.0967967104883,2,2.471022
2.654453,2,572.1308627918045,2,2.471022
2.654453,2,572.1649288731206,2,2.471022
2.654453,2,572.1989949544368,2,2.471022
2.654453,2,572.2330610357529,2,2.471022
2.654453,2,572.2671271170691,2,2.471022
2.654453,2,572.3011931983852,2,2.471022
2.654453,2,572.3352592797014,2,2.471022
2.654453,2,572.3693253610176,2,2.471022
2.654453,2,572.4033914423337,2,2.471022
2.654453,2,572.4374575236499,2,2.471022
2.654453,2,572.5055896862822,2,2.471022
2.654453,2,572.5055896862822,2,2.471022
2.654453,2,572.5737218489145,2,2.471022
2.654453,2,572.5737218489145,2,2.471022
2.654453,2,572.6077879302306,2,2.471022
2.654453,2,572.6418540115468,2,2.471022
2.654453,2,572.675920092863,2,2.471022
2.654453,2,572.7099861741791,2,2.471022
2.654453,2,572.7440522554953,2,2.471022
2.654453,2,572.7781183368114,2,2.471022
2.654453,2,572.8121844181276,2,2.471022
2.654453,2,572.8462504994437,2,2.471022
2.654453,2,572.8803165807599,2,2.471022
2.654453,2,572.914382662076,2,2.471022
2.654453,2,572.9484487433922,2,2.471022
2.654453,2,572.9825148247083,2,2.471022
2.654453,2,573.0165809060245,2,2.471022
2.654453,2,573.0506469873407,2,2.471022
2.654453,2,573.0847130686568,2,2.471022
2.654453,2,573.118779149973,2,2.471022
2.654453,2,573.1528452312891,2,2.471022
2.654453,2,573.1869113126053,2,2.471022
2.654453,2,573.2209773939214,2,2.471022
2.654453,2,573.2550434752376,2,2.471022
2.654453,2,573.3231756378699,2,2.471022
2.654453,2,573.357241719186,2,2.471022
2.654453,2,573.3913078005022,2,2.471022
2.654453,2,573.3913078005022,2,2.471022
2.654453,2,573.4253738818184,2,2.471022
2.654453,2,573.4594399631345,2,2.471022
2.654453,2,573.4935060444507,2,2.471022
2.654453,2,573.5275721257668,2,2.471022
2.654453,2,573.561638207083,2,2.471022
2.654453,2,573.5957042883991,2,2.471022
2.654453,2,573.6297703697153,2,2.471022
2.654453,2,573.6638364510314,2,2.471022
2.654453,2,573.6979025323476,2,2.471022
2.654453,2,573.7319686136638,2,2.471022
2.654453,2,573.7660346949799,2,2.471022
2.654453,2,573.8001007762961,2,2.471022
2.654453,2,573.8341668576122,2,2.471022
2.654453,2,573.8682329389284,2,2.471022
2.654453,2,573.9022990202445,2,2.471022
2.654453,2,573.9363651015607,2,2.471022
2.654453,2,573.9704311828768,2,2.471022
2.654453,2,574.004497264193,2,2.471022
2.654453,2,574.0385633455091,2,2.471022
2.654453,2,574.0726294268253,2,2.471022
2.654453,2,574.1066955081415,2,2.471022
2.654453,2,574.1407615894576,2,2.471022
2.654453,2,574.1748276707738,2,2.471022
2.654453,2,574.2088937520899,2,2.471022
2.654453,2,574.2429598334061,2,2.471022
2.654453,2,574.2770259147222,2,2.471022
2.654453,2,574.3110919960384,2,2.471022
2.654453,2,574.3451580773545,2,2.471022
2.654453,2,574.3792241586707,2,2.471022
2.654453,2,574.4132902399868,2,2.471022
2.654453,2,574.4814224026192,2,2.471022
2.654453,2,574.4814224026192,2,2.471022
2.654453,2,574.5154884839353,2,2.471022
2.654453,2,574.5495545652515,2,2.471022
2.654453,2,574.5836206465676,2,2.471022
2.654453,2,574.6176867278838,2,2.471022
2.654453,2,574.6517528091999,2,2.471022
2.654453,2,574.6858188905161,2,2.471022
2.654453,2,574.7539510531484,2,2.471022
2.654453,2,574.7539510531484,2,2.471022
2.654453,2,574.7880171344646,2,2.471022
2.654453,2,574.8561492970969,2,2.471022
2.654453,2,574.8561492970969,2,2.471022
2.654453,2,574.890215378413,2,2.471022
2.654453,2,574.9242814597292,2,2.471022
2.654453,2,574.9583475410453,2,2.471022
2.654453,2,574.9924136223615,2,2.471022
2.654453,2,575.0264797036776,2,2.471022
2.654453,2,575.09461186631,2,2.471022
2.654453,2,575.09461186631,2,2.471022
2.654453,2,575.1286779476261,2,2.471022
2.654453,2,575.1627440289423,2,2.471022
2.654453,2,575.2308761915746,2,2.471022
2.654453,2,575.2649422728907,2,2.471022
2.654453,2,575.2990083542069,2,2.471022
2.654453,2,575.333074435523,2,2.471022
2.654453,2,575.3671405168392,2,2.471022
2.654453,2,575.4012065981553,2,2.471022
2.654453,2,575.4012065981553,2,2.471022
2.654453,2,575.4352726794715,2,2.471022
2.654453,2,575.4693387607877,2,2.471022
2.654453,2,575.5034048421038,2,2.471022
2.654453,2,575.53747092342,2,2.471022
2.654453,2,575.5715370047361,2,2.471022
2.654453,2,575.6056030860523,2,2.471022
2.654453,2,575.6396691673684,2,2.471022
2.654453,2,575.6737352486846,2,2.471022
2.654453,2,575.7078013300007,2,2.471022
2.654453,2,575.7418674113169,2,2.471022
2.654453,2,575.775933492633,2,2.471022
2.654453,2,575.8099995739492,2,2.471022
2.654453,2,575.8440656552654,2,2.471022
2.654453,2,575.8781317365815,2,2.471022
2.654453,2,575.9462638992138,2,2.471022
2.654453,2,575.9462638992138,2,2.471022
2.654453,2,575.98032998053,2,2.471022
2.654453,2,576.0484621431623,2,2.471022
2.654453,2,576.0484621431623,2,2.471022
2.654453,2,576.0825282244784,2,2.471022
2.654453,2,576.1165943057946,2,2.471022
2.654453,2,576.1506603871107,2,2.471022
2.654453,2,576.1847264684269,2,2.471022
2.654453,2,576.2187925497431,2,2.471022
2.654453,2,576.2528586310592,2,2.471022
2.654453,2,576.3209907936915,2,2.471022
2.654453,2,576.3209907936915,2,2.471022
2.654453,2,576.3550568750077,2,2.471022
2.654453,2,576.3891229563238,2,2.471022
2.654453,2,576.4572551189561,2,2.471022
2.654453,2,576.4913212002723,2,2.471022
2.654453,2,576.5253872815885,2,2.471022
2.654453,2,576.5594533629046,2,2.471022
2.654453,2,576.5935194442208,2,2.471022
2.654453,2,576.6275855255369,2,2.471022
2.654453,2,576.6616516068531,2,2.471022
2.654453,2,576.6957176881692,2,2.471022
2.654453,2,576.6957176881692,2,2.471022
2.654453,2,576.7638498508015,2,2.471022
2.654453,2,576.7638498508015,2,2.471022
2.654453,2,576.7979159321177,2,2.471022
2.654453,2,576.86604809475,2,2.471022
2.654453,2,576.9001141760662,2,2.471022
2.654453,2,576.9341802573823,2,2.471022
2.654453,2,576.9341802573823,2,2.471022
2.654453,2,576.9682463386985,2,2.471022
2.654453,2,577.0363785013308,2,2.471022
2.654453,2,577.0704445826469,2,2.471022
2.654453,2,577.1045106639631,2,2.471022
2.654453,2,577.1385767452792,2,2.471022
2.654453,2,577.1385767452792,2,2.471022
2.654453,2,577.2067089079115,2,2.471022
2.654453,2,577.2407749892277,2,2.471022
2.654453,2,577.2407749892277,2,2.471022
2.654453,2,577.2748410705439,2,2.471022
2.654453,2,577.3429732331762,2,2.471022
2.654453,2,577.3770393144923,2,2.471022
2.654453,2,577.4111053958085,2,2.471022
2.654453,2,577.4451714771246,2,2.471022
2.654453,2,577.4792375584408,2,2.471022
2.654453,2,577.5133036397569,2,2.471022
2.654453,2,577.5133036397569,2,2.471022
2.654453,2,577.5814358023893,2,2.471022
2.654453,2,577.6155018837054,2,2.471022
2.654453,2,577.6495679650216,2,2.471022
2.654453,2,577.6836340463377,2,2.471022
2.654453,2,577.7177001276539,2,2.471022
2.654453,2,577.75176620897,2,2.471022
2.654453,2,577.75176620897,2,2.471022
2.654453,2,577.7858322902862,2,2.471022
2.654453,2,577.8198983716023,2,2.471022
2.654453,2,577.8539644529185,2,2.471022
2.654453,2,577.8880305342346,2,2.471022
2.654453,2,577.956162696867,2,2.471022
2.654453,2,577.956162696867,2,2.471022
2.654453,2,577.9902287781831,2,2.471022
2.654453,2,578.0242948594993,2,2.471022
2.654453,2,578.0583609408154,2,2.471022
2.654453,2,578.0924270221316,2,2.471022
2.654453,2,578.1264931034477,2,2.471022
2.654453,2,578.1605591847639,2,2.471022
2.654453,2,578.19462526608,2,2.471022
2.654453,2,578.2286913473962,2,2.471022
2.654453,2,578.2627574287123,2,2.471022
2.654453,2,578.2968235100285,2,2.471022
2.654453,2,578.3308895913447,2,2.471022
2.654453,2,578.3649556726608,2,2.471022
2.654453,2,578.399021753977,2,2.471022
2.654453,2,578.4671539166093,2,2.471022
2.654453,2,578.5012199979254,2,2.471022
2.654453,2,578.5352860792416,2,2.471022
2.654453,2,578.5352860792416,2,2.471022
2.654453,2,578.5693521605577,2,2.471022
2.654453,2,578.63748432319,2,2.471022
2.654453,2,578.6715504045062,2,2.471022
2.654453,2,578.7056164858224,2,2.471022
2.654453,2,578.7056164858224,2,2.471022
2.654453,2,578.7737486484547,2,2.471022
2.654453,2,578.7737486484547,2,2.471022
2.654453,2,578.841880811087,2,2.471022
2.654453,2,578.8759468924031,2,2.471022
2.654453,2,578.8759468924031,2,2.471022
2.654453,2,578.9100129737193,2,2.471022
2.654453,2,578.9440790550354,2,2.471022
2.654453,2,578.9781451363516,2,2.471022
2.654453,2,579.0462772989839,2,2.471022
2.654453,2,579.0462772989839,2,2.471022
2.654453,2,579.0803433803001,2,2.471022
2.654453,2,579.1144094616162,2,2.471022
2.654453,2,579.1484755429324,2,2.471022
2.654453,2,579.1825416242485,2,2.471022
2.654453,2,579.2166077055647,2,2.471022
2.654453,2,579.284739868197,2,2.471022
2.654453,2,579.284739868197,2,2.471022
2.654453,2,579.3188059495131,2,2.471022
2.654453,2,579.3528720308293,2,2.471022
2.654453,2,579.3869381121455,2,2.471022
2.654453,2,579.4210041934616,2,2.471022
2.654453,2,579.4550702747778,2,2.471022
2.654453,2,579.5232024374101,2,2.471022
2.654453,2,579.5232024374101,2,2.471022
2.654453,2,579.5913346000424,2,2.471022
2.654453,2,579.5913346000424,2,2.471022
2.654453,2,579.6594667626747,2,2.471022
2.654453,2,579.6594667626747,2,2.471022
2.654453,2,579.6935328439909,2,2.471022
2.654453,2,579.727598925307,2,2.471022
2.654453,2,579.7616650066232,2,2.471022
2.654453,2,579.7957310879393,2,2.471022
2.654453,2,579.8297971692555,2,2.471022
2.654453,2,579.8638632505716,2,2.471022
2.654453,2,579.8979293318878,2,2.471022
2.654453,2,579.9319954132039,2,2.471022
2.654453,2,579.9660614945201,2,2.471022
2.654453,2,580.0001275758362,2,2.471022
2.654453,2,580.0682597384686,2,2.471022
2.654453,2,580.1023258197847,2,2.471022
2.654453,2,580.1023258197847,2,2.471022
2.654453,2,580.1363919011009,2,2.471022
2.654453,2,580.170457982417,2,2.471022
2.654453,2,580.2045240637332,2,2.471022
2.654453,2,580.2385901450493,2,2.471022
2.654453,2,580.2726562263655,2,2.471022
2.654453,2,580.3067223076816,2,2.471022
2.654453,2,580.3407883889978,2,2.471022
2.654453,2,580.374854470314,2,2.471022
2.654453,2,580.4089205516301,2,2.471022
2.654453,2,580.4429866329463,2,2.471022
2.654453,2,580.4770527142624,2,2.471022
2.654453,2,580.5451848768947,2,2.471022
2.654453,2,580.5451848768947,2,2.471022
2.654453,2,580.5792509582109,2,2.471022
2.654453,2,580.613317039527,2,2.471022
2.654453,2,580.6473831208432,2,2.471022
2.654453,2,580.6814492021593,2,2.471022
2.654453,2,580.7155152834755,2,2.471022
2.654453,2,580.7495813647917,2,2.471022
2.654453,2,580.7836474461078,2,2.471022
2.654453,2,580.817713527424,2,2.471022
2.654453,2,580.8517796087401,2,2.471022
2.654453,2,580.9199117713724,2,2.471022
2.654453,2,580.9539778526886,2,2.471022
2.654453,2,580.9539778526886,2,2.471022
2.654453,2,581.0221100153209,2,2.471022
2.654453,2,581.056176096637,2,2.471022
2.654453,2,581.056176096637,2,2.471022
2.654453,2,581.0902421779532,2,2.471022
2.654453,2,581.1243082592694,2,2.471022
2.654453,2,581.1583743405855,2,2.471022
2.654453,2,581.1924404219017,2,2.471022
2.654453,2,581.2265065032178,2,2.471022
2.654453,2,581.260572584534,2,2.471022
2.654453,2,581.2946386658501,2,2.471022
2.654453,2,581.3287047471663,2,2.471022
2.654453,2,581.3627708284824,2,2.471022
2.654453,2,581.3968369097986,2,2.471022
2.654453,2,581.4309029911147,2,2.471022
2.654453,2,581.4649690724309,2,2.471022
2.654453,2,581.4990351537471,2,2.471022
2.654453,2,581.5671673163794,2,2.471022
2.654453,2,581.5671673163794,2,2.471022
2.654453,2,581.6352994790117,2,2.471022
2.654453,2,581.6693655603278,2,2.471022
2.654453,2,581.6693655603278,2,2.471022
2.654453,2,581.703431641644,2,2.471022
2.654453,2,581.7715638042763,2,2.471022
2.654453,2,581.7715638042763,2,2.471022
2.654453,2,581.8056298855925,2,2.471022
2.654453,2,581.8396959669086,2,2.471022
2.654453,2,581.8737620482248,2,2.471022
2.654453,2,581.9418942108571,2,2.471022
2.654453,2,581.9418942108571,2,2.471022
2.654453,2,581.9759602921732,2,2.471022
2.654453,2,582.0440924548055,2,2.471022
2.654453,2,582.0781585361217,2,2.471022
2.654453,2,582.0781585361217,2,2.471022
2.654453,2,582.1122246174378,2,2.471022
2.654453,2,582.146290698754,2,2.471022
2.654453,2,582.1803567800702,2,2.471022
2.654453,2,582.2144228613863,2,2.471022
2.654453,2,582.2484889427025,2,2.471022
2.654453,2,582.2825550240186,2,2.471022
2.654453,2,582.3166211053348,2,2.471022
2.654453,2,582.3506871866509,2,2.471022
2.654453,2,582.3847532679671,2,2.471022
2.654453,2,582.4188193492832,2,2.471022
2.654453,2,582.4528854305994,2,2.471022
2.654453,2,582.5210175932317,2,2.471022
2.654453,2,582.5210175932317,2,2.471022
2.654453,2,582.5550836745479,2,2.471022
2.654453,2,582.589149755864,2,2.471022
2.654453,2,582.6232158371802,2,2.471022
2.654453,2,582.6913479998125,2,2.471022
2.654453,2,582.6913479998125,2,2.471022
2.654453,2,582.7254140811286,2,2.471022
2.654453,2,582.7594801624448,2,2.471022
2.654453,2,582.8276123250771,2,2.471022
2.654453,2,582.8616784063933,2,2.471022
2.654453,2,582.8957444877094,2,2.471022
2.654453,2,582.9298105690256,2,2.471022
2.654453,2,582.9638766503417,2,2.471022
2.654453,2,582.9979427316579,2,2.471022
2.654453,2,582.9979427316579,2,2.471022
2.654453,2,583.0660748942902,2,2.471022
2.654453,2,583.0660748942902,2,2.471022
2.654453,2,583.1342070569225,2,2.471022
2.654453,2,583.1342070569225,2,2.471022
2.654453,2,583.2023392195548,2,2.471022
2.654453,2,583.236405300871,2,2.471022
2.654453,2,583.2704713821871,2,2.471022
2.654453,2,583.3045374635033,2,2.471022
2.654453,2,583.3386035448194,2,2.471022
2.654453,2,583.3726696261356,2,2.471022
2.654453,2,583.4067357074517,2,2.471022
2.654453,2,583.4408017887679,2,2.471022
2.654453,2,583.474867870084,2,2.471022
2.654453,2,583.5089339514002,2,2.471022
2.654453,2,583.5089339514002,2,2.471022
2.654453,2,583.5770661140325,2,2.471022
2.654453,2,583.6111321953487,2,2.471022
2.654453,2,583.6451982766648,2,2.471022
2.654453,2,583.6451982766648,2,2.471022
2.654453,2,583.7133304392971,2,2.471022
2.654453,2,583.7133304392971,2,2.471022
2.654453,2,583.7473965206133,2,2.471022
2.654453,2,583.7814626019294,2,2.471022
2.654453,2,583.8155286832456,2,2.471022
2.654453,2,583.8495947645617,2,2.471022
2.654453,2,583.8836608458779,2,2.471022
2.654453,2,583.917726927194,2,2.471022
2.654453,2,583.9517930085102,2,2.471022
2.654453,2,583.9858590898264,2,2.471022
2.654453,2,584.0199251711425,2,2.471022
2.654453,2,584.0539912524587,2,2.471022
2.654453,2,584.0880573337748,2,2.471022
2.654453,2,584.122123415091,2,2.471022
2.654453,2,584.1561894964071,2,2.471022
2.654453,2,584.2243216590394,2,2.471022
2.654453,2,584.2243216590394,2,2.471022
2.654453,2,584.2924538216718,2,2.471022
2.654453,2,584.2924538216718,2,2.471022
2.654453,2,584.3265199029879,2,2.471022
2.654453,2,584.3946520656202,2,2.471022
2.654453,2,584.4287181469364,2,2.471022
2.654453,2,584.4627842282525,2,2.471022
2.654453,2,584.4968503095687,2,2.471022
2.654453,2,584.4968503095687,2,2.471022
2.654453,2,584.564982472201,2,2.471022
2.654453,2,584.564982472201,2,2.471022
2.654453,2,584.6331146348333,2,2.471022
2.654453,2,584.6671807161495,2,2.471022
2.654453,2,584.6671807161495,2,2.471022
2.654453,2,584.7012467974656,2,2.471022
2.654453,2,584.7353128787818,2,2.471022
2.654453,2,584.8034450414141,2,2.471022
