FIT201,LIT301,FIT301
2.471022,954.3554064338888,2.229382
2.471022,954.4002828609334,2.229382
2.471022,954.445159287978,2.229382
2.471022,954.4900357150228,2.229382
2.471022,954.5349121420674,2.229382
2.471022,954.579788569112,2.229382
2.471022,954.6246649961566,2.229382
2.471022,954.6695414232012,2.229382
2.471022,954.714417850246,2.229382
2.471022,954.7592942772906,2.229382
2.471022,954.8041707043352,2.229382
2.471022,954.8490471313798,2.229382
2.471022,954.8939235584244,2.229382
2.471022,954.9387999854692,2.229382
2.471022,954.9836764125138,2.229382
2.471022,955.0285528395584,2.229382
2.471022,955.0734292666032,2.229382
2.471022,955.1183056936476,2.229382
2.471022,955.1631821206925,2.229382
2.471022,955.208058547737,2.229382
2.471022,955.2529349747816,2.229382
2.471022,955.2978114018264,2.229382
2.471022,955.3426878288708,2.229382
2.471022,955.3875642559155,2.229382
2.471022,955.4324406829602,2.229382
2.471022,955.4773171100048,2.229382
2.471022,955.5221935370496,2.229382
2.471022,955.567069964094,2.229382
2.471022,955.6119463911388,2.229382
2.471022,955.6568228181834,2.229382
2.471022,955.701699245228,2.229382
2.471022,955.7465756722728,2.229382
2.471022,955.7914520993172,2.229382
2.471022,955.836328526362,2.229382
2.471022,955.8812049534066,2.229382
2.471022,955.9260813804513,2.229382
2.471022,955.970957807496,2.229382
2.471022,956.0158342345404,2.229382
2.471022,956.0607106615852,2.229382
2.471022,956.1055870886298,2.229382
2.471022,956.1504635156743,2.229382
2.471022,956.1953399427192,2.229382
2.471022,956.2402163697636,2.229382
2.471022,956.2850927968084,2.229382
2.471022,956.329969223853,2.229382
2.471022,956.3748456508976,2.229382
2.471022,956.4197220779424,2.229382
2.471022,956.464598504987,2.229382
2.471022,956.5094749320316,2.229382
2.471022,956.5543513590762,2.229382
2.471022,956.5992277861208,2.229382
2.471022,956.6441042131656,2.229382
2.471022,956.6889806402102,2.229382
2.471022,956.7338570672548,2.229382
2.471022,956.7787334942994,2.229382
2.471022,956.823609921344,2.229382
2.471022,956.8684863483888,2.229382
2.471022,956.9133627754334,2.229382
2.471022,956.958239202478,2.229382
2.471022,957.0031156295228,2.229382
2.471022,957.0479920565672,2.229382
2.471022,957.092868483612,2.229382
2.471022,957.1377449106566,2.229382
2.471022,957.1826213377012,2.229382
2.471022,957.227497764746,2.229382
2.471022,957.2723741917904,2.229382
2.471022,957.3172506188351,2.229382
2.471022,957.3621270458798,2.229382
2.471022,957.4070034729244,2.229382
2.471022,957.4518798999692,2.229382
2.471022,957.4967563270136,2.229382
2.471022,957.5416327540584,2.229382
2.471022,957.586509181103,2.229382
2.471022,957.6313856081476,2.229382
2.471022,957.6762620351924,2.229382
2.471022,957.7211384622368,2.229382
2.471022,957.7660148892816,2.229382
2.471022,957.8108913163262,2.229382
2.471022,957.8557677433708,2.229382
2.471022,957.9006441704156,2.229382
2.471022,957.94552059746,2.229382
2.471022,957.9903970245048,2.229382
2.471022,958.0352734515494,2.229382
2.471022,958.080149878594,2.229382
2.471022,958.1250263056388,2.229382
2.471022,958.1699027326832,2.229382
2.471022,958.214779159728,2.229382
2.471022,958.2596555867726,2.229382
2.471022,958.3045320138172,2.229382
2.471022,958.349408440862,2.229382
2.471022,958.3942848679064,2.229382
2.471022,958.4391612949512,2.229382
2.471022,958.4840377219958,2.229382
2.471022,958.5289141490404,2.229382
2.471022,958.5737905760852,2.229382
2.471022,958.6186670031298,2.229382
2.471022,958.6635434301744,2.229382
2.471022,958.708419857219,2.229382
2.471022,958.7532962842636,2.229382
2.471022,958.7981727113084,2.229382
2.471022,958.843049138353,2.229382
2.471022,958.8879255653976,2.229382
2.471022,958.9328019924424,2.229382
2.471022,958.9776784194868,2.229382
2.471022,959.0225548465316,2.229382
2.471022,959.0674312735762,2.229382
2.471022,959.1123077006208,2.229382
2.471022,959.1571841276656,2.229382
2.471022,959.20206055471,2.229382
2.471022,959.2469369817549,2.229382
2.471022,959.2918134087994,2.229382
2.471022,959.336689835844,2.229382
2.471022,959.3815662628888,2.229382
2.471022,959.4264426899332,2.229382
2.471022,959.471319116978,2.229382
2.471022,959.471319116978,2.229382
2.471022,959.5610719710672,2.229382
2.471022,959.605948398112,2.229382
2.471022,959.6508248251564,2.229382
2.471022,959.6957012522012,2.229382
2.471022,959.7405776792458,2.229382
2.471022,959.7854541062904,2.229382
2.471022,959.8303305333352,2.229382
2.471022,959.8752069603796,2.229382
2.471022,959.9200833874244,2.229382
2.471022,959.964959814469,2.229382
2.471022,960.0098362415137,2.229382
2.471022,960.0547126685584,2.229382
2.471022,960.0995890956028,2.229382
2.471022,960.1444655226476,2.229382
2.471022,960.1893419496922,2.229382
2.471022,960.2342183767367,2.229382
2.471022,960.2342183767367,2.229382
2.471022,960.323971230826,2.229382
2.471022,960.3688476578708,2.229382
2.471022,960.4137240849154,2.229382
2.471022,960.45860051196,2.229382
2.471022,960.5034769390048,2.229382
2.471022,960.5483533660494,2.229382
2.471022,960.593229793094,2.229382
2.471022,960.6381062201386,2.229382
2.471022,960.6829826471832,2.229382
2.471022,960.727859074228,2.229382
2.471022,960.7727355012726,2.229382
2.471022,960.8176119283172,2.229382
2.471022,960.8624883553618,2.229382
2.471022,960.9073647824064,2.229382
2.471022,960.9522412094512,2.229382
2.471022,960.9971176364958,2.229382
2.471022,961.0419940635404,2.229382
2.471022,961.086870490585,2.229382
2.471022,961.1317469176296,2.229382
2.471022,961.1766233446745,2.229382
2.471022,961.221499771719,2.229382
2.471022,961.2663761987636,2.229382
2.471022,961.3112526258084,2.229382
2.471022,961.3561290528528,2.229382
2.471022,961.4010054798975,2.229382
2.471022,961.4458819069422,2.229382
2.471022,961.4907583339868,2.229382
2.471022,961.4907583339868,2.229382
2.471022,961.580511188076,2.229382
2.471022,961.6253876151208,2.229382
2.471022,961.6702640421654,2.229382
2.471022,961.71514046921,2.229382
2.471022,961.7600168962548,2.229382
2.471022,961.8048933232992,2.229382
2.471022,961.849769750344,2.229382
2.471022,961.8946461773886,2.229382
2.471022,961.9395226044333,2.229382
2.471022,961.984399031478,2.229382
2.471022,962.0292754585224,2.229382
2.471022,962.0741518855672,2.229382
2.471022,962.1190283126118,2.229382
2.471022,962.1639047396563,2.229382
2.471022,962.2087811667012,2.229382
2.471022,962.2536575937456,2.229382
2.471022,962.2985340207904,2.229382
2.471022,962.343410447835,2.229382
2.471022,962.3882868748796,2.229382
2.471022,962.4331633019244,2.229382
2.471022,962.478039728969,2.229382
2.471022,962.5229161560136,2.229382
2.471022,962.5677925830582,2.229382
2.471022,962.6126690101028,2.229382
2.471022,962.6575454371476,2.229382
2.471022,962.7024218641922,2.229382
2.471022,962.7472982912368,2.229382
2.471022,962.7921747182814,2.229382
2.471022,962.837051145326,2.229382
2.471022,962.8819275723708,2.229382
2.471022,962.9268039994154,2.229382
2.471022,962.97168042646,2.229382
2.471022,963.0165568535048,2.229382
2.471022,963.0614332805492,2.229382
2.471022,963.106309707594,2.229382
2.471022,963.1511861346386,2.229382
2.471022,963.1960625616832,2.229382
2.471022,963.240938988728,2.229382
2.471022,963.2858154157724,2.229382
2.471022,963.3306918428171,2.229382
2.471022,963.3755682698618,2.229382
2.471022,963.4204446969064,2.229382
2.471022,963.4653211239512,2.229382
2.471022,963.5101975509956,2.229382
2.471022,963.5550739780404,2.229382
2.471022,963.599950405085,2.229382
2.471022,963.6448268321296,2.229382
2.471022,963.6897032591744,2.229382
2.471022,963.7345796862188,2.229382
2.471022,963.7794561132636,2.229382
2.471022,963.8243325403082,2.229382
2.471022,963.8692089673528,2.229382
2.471022,963.9140853943976,2.229382
2.471022,963.958961821442,2.229382
2.471022,964.0038382484868,2.229382
2.471022,964.0487146755314,2.229382
2.471022,964.093591102576,2.229382
2.471022,964.1384675296208,2.229382
2.471022,964.1833439566652,2.229382
2.471022,964.22822038371,2.229382
2.471022,964.2730968107546,2.229382
2.471022,964.3179732377992,2.229382
2.471022,964.362849664844,2.229382
2.471022,964.4077260918884,2.229382
2.471022,964.4526025189332,2.229382
2.471022,964.4974789459778,2.229382
2.471022,964.5423553730224,2.229382
2.471022,964.5872318000672,2.229382
2.471022,964.6321082271118,2.229382
2.471022,964.6769846541564,2.229382
2.471022,964.721861081201,2.229382
2.471022,964.7667375082456,2.229382
2.471022,964.8116139352904,2.229382
2.471022,964.856490362335,2.229382
2.471022,964.9013667893796,2.229382
2.471022,964.9462432164244,2.229382
2.471022,964.9911196434688,2.229382
2.471022,965.0359960705136,2.229382
2.471022,965.0808724975582,2.229382
2.471022,965.1257489246028,2.229382
2.471022,965.1706253516476,2.229382
2.471022,965.215501778692,2.229382
2.471022,965.2603782057369,2.229382
2.471022,965.3052546327814,2.229382
2.471022,965.350131059826,2.229382
2.471022,965.3950074868708,2.229382
2.471022,965.4398839139152,2.229382
2.471022,965.48476034096,2.229382
2.471022,965.5296367680046,2.229382
2.471022,965.5745131950492,2.229382
2.471022,965.619389622094,2.229382
2.471022,965.6642660491384,2.229382
2.471022,965.7091424761832,2.229382
2.471022,965.7540189032278,2.229382
2.471022,965.7988953302724,2.229382
2.471022,965.8437717573172,2.229382
2.471022,965.8886481843616,2.229382
2.471022,965.9335246114064,2.229382
2.471022,965.978401038451,2.229382
2.471022,966.0232774654957,2.229382
2.471022,966.0681538925404,2.229382
2.471022,966.1130303195848,2.229382
2.471022,966.1579067466296,2.229382
2.471022,966.2027831736742,2.22951
2.471022,966.2476596007187,2.22951
2.471022,966.2925122561088,2.219133
2.471022,966.3373649114984,2.144829
2.471022,966.3841447423704,1.992249
2.471022,966.4447240188434,1.71822
2.471022,966.533639850682,1.408833
2.471022,966.6734472668052,1.027704
2.471022,966.8707128154152,0.6673285
2.471022,967.1387601375856,0.4058546
2.471022,967.4737349752104,0.2389264
2.471022,967.8572697135036,0.1368222
2.471022,968.2718056982332,0.07468852
2.471022,968.7053040719808,0.03830509
2.471022,969.1503416675356,0.01716683
2.471022,969.6021362501042,0.000896775
2.471022,970.0578565468873,0.0
2.471022,970.5165984540668,0.0
2.471022,970.9755069067598,0.0
2.471022,971.4344153594528,0.0
2.471022,971.8933238121458,0.0
2.471022,972.3522322648388,0.0
2.471022,972.8111407175318,0.0
2.471022,973.2700491702248,0.0
2.471022,973.7289576229176,0.0
2.471022,974.1878660756108,0.0
2.471022,974.6467745283036,0.0
2.471022,975.1056829809968,0.0
2.471022,975.5645914336897,0.0
2.471022,976.0234998863826,0.0
2.471022,976.4824083390756,0.0
2.471022,976.9413167917686,0.0
2.471022,977.4002252444616,0.0
2.471022,977.8591336971546,0.0
2.471022,978.3180421498477,0.0
2.471022,978.7769506025404,0.0
2.471022,979.2358590552336,0.0
2.471022,979.6947675079264,0.0
2.471022,980.1536759606196,0.0
2.471022,980.6125844133124,0.0
2.471022,981.0714928660054,0.0
2.471022,981.5304013186984,0.0
2.471022,981.9893097713914,0.0
2.471022,982.4482182240844,0.0
2.471022,982.9071266767774,0.0
2.471022,983.3660351294704,0.0
2.471022,983.8249435821632,0.0
2.471022,984.2838520348564,0.0
2.471022,984.7427604875492,0.0
2.471022,985.2016689402424,0.0
2.471022,985.6605773929352,0.0
2.471022,986.1194858456282,0.0
2.471022,986.5783942983212,0.0
2.471022,987.0373027510142,0.0
2.471022,987.4962112037072,0.0
2.471022,987.9551196564,0.0
2.471022,988.4140281090932,0.0
2.471022,988.872936561786,0.0
2.471022,989.3318450144792,0.0
2.471022,989.790753467172,0.0
2.471022,990.249661919865,0.0
2.471022,990.708570372558,0.0
2.471022,991.167478825251,0.0
2.471022,991.626387277944,0.0
2.471022,992.085295730637,0.0
2.471022,992.54420418333,0.0
2.471022,993.0031126360228,0.0
2.471022,993.462021088716,0.0
2.471022,993.462021088716,0.0
2.471022,994.379837994102,0.0
2.471022,994.8387464467947,0.0
2.471022,995.2976548994878,0.0
2.471022,995.7565633521808,0.0
2.471022,996.2154718048738,0.0
2.471022,996.6743802575668,0.0
2.471022,997.1332887102598,0.0
2.471022,997.1332887102598,0.0
2.471022,998.0511056156456,0.0
2.471022,998.5100140683388,0.0
2.471022,998.9689225210316,0.0
2.471022,999.4278309737248,0.0
2.471022,999.8867394264176,0.0
2.471022,1000.3456478791106,0.0
2.471022,1000.8045563318036,0.0
2.471022,1001.2634647844966,0.0
2.471022,1001.7223732371896,0.0
2.465383,1002.1812816898826,0.0
2.465383,1002.6391428897527,0.0
2.468074,1003.0970040896228,0.0
2.335565,1003.5553650513916,0.0
2.335565,1003.9891169646947,0.0
2.070804,1004.4228688779978,0.0
1.36802,1004.8074504233948,0.0
1.36802,1005.0615136982072,0.1851199
0.9621632,1005.3155769730192,0.4642731
0.62333,1005.459886387698,0.7883931
0.3697177,1005.4894258073672,1.186945
0.1245635,1005.4116710645948,1.576018
0.1245635,1005.2143697656446,1.888223
0.06779227,1004.9448113648092,2.007622
0.03472912,1004.6067281548908,2.154822
0.01319963,1004.2403302762438,2.243731
0.000384455,1003.842596622691,2.280114
0.0,1003.4259711568634,2.266662
0.0,1003.0025173844148,2.25526
0.0,1002.581561864311,2.233738
0.0,1002.1627238786432,2.229382
0.0,1001.7478828738682,2.228613
0.0,1001.33385084822,2.225667
0.0,1000.9199616382164,2.225667
0.0,1000.5066195477048,2.228229
0.0,1000.0932774571932,2.228229
0.0,999.679459562154,2.225795
0.0,999.2656416671148,2.225795
0.0,998.8522758049488,2.225795
0.0,998.4389099427824,2.226435
0.0,998.0255440806164,2.226435
0.0,997.6120593601762,2.226435
0.0,997.198574639736,2.226435
0.0,996.785089919296,2.226435
0.0,996.3716051988558,2.226435
0.0,995.9581204784156,2.223873
0.0,995.5446357579756,2.223873
0.0,995.1316268420632,2.223873
0.0,994.7186179261508,2.22477
0.0,994.3056090102384,2.226435
0.0,993.8924335070265,2.226435
0.0,993.4789487865862,2.233738
0.0,993.065464066146,2.245652
0.0,992.650623061371,2.258976
0.0,992.2335694355404,2.281779
0.0,991.81404132902,2.299715
0.0,991.81404132902,2.299715
0.0,990.9631843465398,2.319956
0.0,990.5360903537364,2.3238
0.0,990.1052372823046,2.325337
0.0,989.6736703183652,2.326234
0.0,989.241817908852,2.326234
0.0,988.8097989120396,2.325465
0.0,988.377779915227,2.314704
0.0,987.9459037340592,2.302405
0.0,987.5160260433375,2.286391
0.0,987.088432474352,2.268328
0.0,986.6638129622386,2.251673
0.0,986.2425480391904,2.23835
0.0,985.824376217005,2.233097
0.0,985.4086786897934,2.229254
0.0,984.9939567290082,2.228998
0.0,984.5799484750148,2.227973
0.0,984.1659877643308,2.227973
0.0,983.752217412601,2.229638
0.0,983.3384470608712,2.229638
0.0,982.9243674919136,2.229638
0.0,982.5102879229556,2.229638
0.0,982.0962083539978,2.229638
0.0,981.68212878504,2.22887
0.0,981.268049216082,2.22887
0.0,980.8541122770528,2.22887
0.0,980.4401753380236,2.22887
0.0,980.0262383989945,2.22887
0.0,979.6123014599652,2.22887
0.0,979.198364520936,2.22887
0.0,978.7844275819068,2.22887
0.0,978.3704906428776,2.227588
0.0,977.9565537038484,2.227588
0.0,977.5428548527992,2.227588
0.0,977.1291560017498,2.227588
0.0,976.7154571507006,2.227588
0.0,976.3017582996512,2.227973
0.0,975.888059448602,2.228229
0.0,975.4742890968724,2.230023
0.0,975.0604712018333,2.230791
0.0,974.6463201321948,2.228357
0.0,974.232026432628,2.228357
0.0,973.818184765934,2.227973
0.0,973.40434309924,2.227973
0.0,972.9905727475102,2.227973
0.0,972.5768023957804,2.227973
0.0,972.1630320440509,2.227973
0.0,971.7492616923212,2.227973
0.0,971.3354913405916,2.229254
0.0,970.9217209888618,2.229382
0.0,970.5077127348684,2.229382
0.0,970.09368070922,2.229382
0.0,969.6796486835716,2.229382
0.0,969.2656166579231,2.229382
0.0,968.8515846322748,2.229382
0.0,968.4375526066266,2.229382
0.0,968.0235205809782,2.229382
0.0,967.60948855533,2.229382
0.0,967.1954565296816,2.229382
0.0,966.7814245040332,2.229382
0.0,966.3673924783848,2.229382
0.0,965.9533604527364,2.229382
0.0,965.5393284270882,2.229382
0.0,965.12529640144,2.229382
0.0,964.7112643757916,2.229382
0.0,964.2972323501432,2.229382
0.0,963.8832003244949,2.229382
0.0,963.4691682988464,2.229382
0.0,963.0551362731982,2.229382
0.0,962.6411042475498,2.229382
0.0,962.2270722219016,2.229382
0.0,961.8130401962532,2.229382
0.0,961.3990081706048,2.229382
0.0,960.9849761449564,2.229382
